MES_INICIO,RHS_FINAL_VOL,USINA,LAG,MLT,FATOR,PERC_MLT,CONTRIB,PIAFL,CALC_AFL,RHS_FINAL
6,478564801.6396231,FURNAS,6,343.9133064516129,2.63,80,723.5935967741935,-83.69713,-60562.70733637726,478504238.93228674
6,478504238.93228674,FURNAS,7,225.74032258064517,2.63,80,474.95763870967744,-108.44131,-51505.02853618413,478452733.90375054
6,478452733.90375054,FURNAS,8,177.64032258064518,2.63,80,373.7552387096775,-9.55618,-3571.6723370526456,478449162.2314135
6,478449162.2314135,FURNAS,9,155.65141129032259,2.63,80,327.4905693548387,56.0876,18368.160057746452,478467530.3914712
6,478467530.3914712,FURNAS,10,176.98487903225805,2.63,80,372.3761854838709,34.07307,12687.999834324919,478480218.3913055
6,478480218.3913055,FURNAS,11,243.2369623655914,2.63,80,511.7705688172043,-39.46041,-20194.676471460098,478460023.71483403
6,478460023.71483403,FURNAS,12,356.4777553763441,2.63,80,750.0291973118279,-17.8606,-13395.971481507635,478446627.74335253
6,478446627.74335253,MARIMBONDO,1,527.8749327956989,2.63,80,1110.6488586021503,-3939.03331,-4374882.8497473495,474071744.8936052
6,474071744.8936052,MARIMBONDO,2,702.1161290322582,2.63,80,1477.2523354838713,-650.61186,-961117.8896785055,473110627.0039267
6,473110627.0039267,MARIMBONDO,3,723.3913306451611,2.63,80,1522.015359677419,-441.51385,-671990.861210312,472438636.1427164
6,472438636.1427164,MARIMBONDO,4,641.1242607526881,2.63,80,1348.9254446236557,-300.03423,-404723.80710506614,472033912.33561134
6,472033912.33561134,MARIMBONDO,5,510.64200268817206,2.63,80,1074.390773655914,-287.09771,-308455.13076174125,471725457.2048496
6,471725457.2048496,MARIMBONDO,6,343.9133064516129,2.63,80,723.5935967741935,-346.75012,-250906.1665126832,471474551.03833693
6,471474551.03833693,MARIMBONDO,7,225.74032258064517,2.63,80,474.95763870967744,-228.18172,-108376.65092791278,471366174.38740903
6,471366174.38740903,MARIMBONDO,8,177.64032258064518,2.63,80,373.7552387096775,-200.59395,-74973.03966596711,471291201.3477431
6,471291201.3477431,MARIMBONDO,9,155.65141129032259,2.63,80,327.4905693548387,-174.44378,-57128.69283261023,471234072.6549105
6,471234072.6549105,MARIMBONDO,10,176.98487903225805,2.63,80,372.3761854838709,-154.19635,-57419.04862853588,471176653.606282
6,471176653.606282,MARIMBONDO,11,243.2369623655914,2.63,80,511.7705688172043,-127.30216,-65149.49883485876,471111504.10744715
6,471111504.10744715,MARIMBONDO,12,356.4777553763441,2.63,80,750.0291973118279,-111.37074,-83531.30672622428,471027972.80072093
6,471027972.80072093,ESTREITO,1,527.8749327956989,2.63,80,1110.6488586021503,-2941.95913,-3267483.5497886753,467760489.2509323
6,467760489.2509323,ESTREITO,2,702.1161290322582,2.63,80,1477.2523354838713,-53.25197,-78666.59705161705,467681822.65388066
6,467681822.65388066,ESTREITO,3,723.3913306451611,2.63,80,1522.015359677419,-391.51901,-595897.946825697,467085924.707055
6,467085924.707055,ESTREITO,4,641.1242607526881,2.63,80,1348.9254446236557,-137.35747,-185284.98629213046,466900639.72076285
6,466900639.72076285,ESTREITO,5,510.64200268817206,2.63,80,1074.390773655914,-151.42393,-162688.47330271898,466737951.2474601
6,466737951.2474601,ESTREITO,6,343.9133064516129,2.63,80,723.5935967741935,-76.52249,-55371.183773217264,466682580.0636869
6,466682580.0636869,ESTREITO,7,225.74032258064517,2.63,80,474.95763870967744,10.1082,4800.966803605162,466687381.0304905
6,466687381.0304905,ESTREITO,8,177.64032258064518,2.63,80,373.7552387096775,-10.55298,-3944.2315589984523,466683436.79893154
6,466683436.79893154,ESTREITO,9,155.65141129032259,2.63,80,327.4905693548387,11.42028,3740.0339993916778,466687176.8329309
6,466687176.8329309,ESTREITO,10,176.98487903225805,2.63,80,372.3761854838709,-26.81212,-9984.194970335806,466677192.6379606
6,466677192.6379606,ESTREITO,11,243.2369623655914,2.63,80,511.7705688172043,-37.51514,-19199.144537057055,466657993.4934236
6,466657993.4934236,ESTREITO,12,356.4777553763441,2.63,80,750.0291973118279,-24.32034,-18240.965088550744,466639752.52833503
6,465402812.16332704,TRES IRMAOS,1,527.8749327956989,2.63,80,1110.6488586021503,-2078.06434,-2307999.787322831,463094812.3760042
6,463094812.3760042,TRES IRMAOS,2,702.1161290322582,2.63,80,1477.2523354838713,-602.32256,-889782.4084746242,462205029.9675296
6,462205029.9675296,TRES IRMAOS,3,723.3913306451611,2.63,80,1522.015359677419,-516.25387,-785746.3196329095,461419283.6478967
6,461419283.6478967,TRES IRMAOS,4,641.1242607526881,2.63,80,1348.9254446236557,-265.26294,-357819.9292816781,461061463.71861506
6,461061463.71861506,TRES IRMAOS,5,510.64200268817206,2.63,80,1074.390773655914,-213.48738,-229368.87136397412,460832094.84725106
6,460832094.84725106,TRES IRMAOS,6,343.9133064516129,2.63,80,723.5935967741935,-30.08079,-21766.267029909195,460810328.5802212
6,460810328.5802212,TRES IRMAOS,7,225.74032258064517,2.63,80,474.95763870967744,-128.55448,-61057.93226635046,460749270.6479548
6,460749270.6479548,TRES IRMAOS,8,177.64032258064518,2.63,80,373.7552387096775,-128.55448,-48047.91035959846,460701222.7375952
6,460701222.7375952,TRES IRMAOS,9,155.65141129032259,2.63,80,327.4905693548387,-132.41883,-43365.9180300016,460657856.8195652
6,460657856.8195652,TRES IRMAOS,10,176.98487903225805,2.63,80,372.3761854838709,-110.98606,-41328.56566468403,460616528.25390047
6,460616528.25390047,TRES IRMAOS,11,243.2369623655914,2.63,80,511.7705688172043,-80.43035,-41161.88596966683,460575366.3679308
6,460575366.3679308,TRES IRMAOS,12,356.4777553763441,2.63,80,750.0291973118279,-17.96174,-13471.829434523752,460561894.5384963
6,460561894.5384963,JAGUARA,1,527.8749327956989,2.63,80,1110.6488586021503,-791.90233,-879525.4189388833,459682369.11955744
6,459682369.11955744,JAGUARA,2,702.1161290322582,2.63,80,1477.2523354838713,-427.3047,-631236.866038235,459051132.2535192
6,459051132.2535192,JAGUARA,3,723.3913306451611,2.63,80,1522.015359677419,-254.41438,-387222.59408280754,458663909.65943635
6,458663909.65943635,JAGUARA,4,641.1242607526881,2.63,80,1348.9254446236557,-105.76325,-142666.73903109285,458521242.92040527
6,458521242.92040527,JAGUARA,5,510.64200268817206,2.63,80,1074.390773655914,-109.32361,-117456.27792675742,458403786.6424785
6,458403786.6424785,JAGUARA,6,343.9133064516129,2.63,80,723.5935967741935,-109.32361,-79105.86417223919,458324680.7783063
6,458324680.7783063,JAGUARA,7,225.74032258064517,2.63,80,474.95763870967744,-101.56427,-48238.72585647213,458276442.0524498
6,458276442.0524498,JAGUARA,8,177.64032258064518,2.63,80,373.7552387096775,-101.56427,-37960.177978224136,458238481.8744716
6,458238481.8744716,JAGUARA,9,155.65141129032259,2.63,80,327.4905693548387,-72.07334,-23603.33915190487,458214878.5353197
6,458214878.5353197,JAGUARA,10,176.98487903225805,2.63,80,372.3761854838709,-44.32855,-16506.896357031048,458198371.6389626
6,458198371.6389626,JAGUARA,11,243.2369623655914,2.63,80,511.7705688172043,-41.31171,-21142.117325511386,458177229.52163714
6,458177229.52163714,JAGUARA,12,356.4777553763441,2.63,80,750.0291973118279,-21.85304,-16390.41805002327,458160839.1035871
6,458160839.1035871,IGARAPAVA,1,527.8749327956989,2.63,80,1110.6488586021503,-755.38527,-838967.7879303772,457321871.3156567
6,457321871.3156567,IGARAPAVA,2,702.1161290322582,2.63,80,1477.2523354838713,-318.55706,-470589.1608698757,456851282.1547868
6,456851282.1547868,IGARAPAVA,3,723.3913306451611,2.63,80,1522.015359677419,-259.87843,-395538.9621088529,456455743.192678
6,456455743.192678,IGARAPAVA,4,641.1242607526881,2.63,80,1348.9254446236557,-138.30075,-186557.40068553505,456269185.7919924
6,456269185.7919924,IGARAPAVA,5,510.64200268817206,2.63,80,1074.390773655914,-149.52755,-160651.02012737337,456108534.77186507
6,456108534.77186507,IGARAPAVA,6,343.9133064516129,2.63,80,723.5935967741935,-79.38674,-57443.73673277775,456051091.0351323
6,456051091.0351323,IGARAPAVA,7,225.74032258064517,2.63,80,474.95763870967744,-79.38674,-37705.3385752591,456013385.69655704
6,456013385.69655704,IGARAPAVA,8,177.64032258064518,2.63,80,373.7552387096775,-72.19965,-26984.99742050517,455986400.69913656
6,455986400.69913656,IGARAPAVA,9,155.65141129032259,2.63,80,327.4905693548387,-54.13438,-17728.498927871195,455968672.20020866
6,455968672.20020866,IGARAPAVA,10,176.98487903225805,2.63,80,372.3761854838709,-11.9438,-4447.586684182257,455964224.6135245
6,455964224.6135245,IGARAPAVA,11,243.2369623655914,2.63,80,511.7705688172043,-16.95243,-8675.75474393384,455955548.85878056
6,455955548.85878056,IGARAPAVA,12,356.4777553763441,2.63,80,750.0291973118279,-10.68792,-8016.252058533032,455947532.60672206
6,455947532.60672206,P. COLOMBIA,1,527.8749327956989,2.63,80,1110.6488586021503,-3293.07048,-3657444.969908435,452290087.63681364
6,452290087.63681364,P. COLOMBIA,2,702.1161290322582,2.63,80,1477.2523354838713,676.5992,999507.7483865189,453289595.38520014
6,453289595.38520014,P. COLOMBIA,3,723.3913306451611,2.63,80,1522.015359677419,-124.00347,-188735.18599329802,453100860.1992068
6,453100860.1992068,P. COLOMBIA,4,641.1242607526881,2.63,80,1348.9254446236557,-123.05242,-165988.5403605168,452934871.6588463
6,452934871.6588463,P. COLOMBIA,5,510.64200268817206,2.63,80,1074.390773655914,-136.66082,-146827.1241282516,452788044.5347181
6,452788044.5347181,P. COLOMBIA,6,343.9133064516129,2.63,80,723.5935967741935,-121.82742,-88153.54102352033,452699890.9936946
6,452699890.9936946,P. COLOMBIA,7,225.74032258064517,2.63,80,474.95763870967744,-80.95504,-38450.21464004748,452661440.7790546
6,452661440.7790546,P. COLOMBIA,8,177.64032258064518,2.63,80,373.7552387096775,-67.18097,-25109.239479097683,452636331.53957546
6,452636331.53957546,P. COLOMBIA,9,155.65141129032259,2.63,80,327.4905693548387,3.49562,1144.7825840481614,452637476.3221595
6,452637476.3221595,P. COLOMBIA,10,176.98487903225805,2.63,80,372.3761854838709,-20.60966,-7674.5465749195155,452629801.77558464
6,452629801.77558464,P. COLOMBIA,11,243.2369623655914,2.63,80,511.7705688172043,-37.37395,-19126.887650445755,452610674.8879342
6,452610674.8879342,P. COLOMBIA,12,356.4777553763441,2.63,80,750.0291973118279,-25.0562,-18792.881573684623,452591882.00636053
6,451261072.7665045,BARRA BONITA,1,527.8749327956989,2.63,80,1110.6488586021503,-1466.81095,-1629111.9074026358,449631960.8591019
6,449631960.8591019,BARRA BONITA,2,702.1161290322582,2.63,80,1477.2523354838713,-572.73676,-846076.7163274655,448785884.1427744
6,448785884.1427744,BARRA BONITA,3,723.3913306451611,2.63,80,1522.015359677419,-898.64076,-1367745.0395521892,447418139.1032222
6,447418139.1032222,BARRA BONITA,4,641.1242607526881,2.63,80,1348.9254446236557,-99.54982,-134285.2852057049,447283853.81801647
6,447283853.81801647,BARRA BONITA,5,510.64200268817206,2.63,80,1074.390773655914,-50.42362,-54174.67210233182,447229679.14591414
6,447229679.14591414,BARRA BONITA,6,343.9133064516129,2.63,80,723.5935967741935,-160.76794,-116330.65195057775,447113348.49396354
6,447113348.49396354,BARRA BONITA,7,225.74032258064517,2.63,80,474.95763870967744,-108.90619,-51725.82684326748,447061622.6671203
6,447061622.6671203,BARRA BONITA,8,177.64032258064518,2.63,80,373.7552387096775,-67.14725,-25096.63645244839,447036526.03066784
6,447036526.03066784,BARRA BONITA,9,155.65141129032259,2.63,80,327.4905693548387,-102.25368,-33487.115881827485,447003038.91478604
6,447003038.91478604,BARRA BONITA,10,176.98487903225805,2.63,80,372.3761854838709,-52.69496,-19622.34819902516,446983416.56658703
6,446983416.56658703,BARRA BONITA,11,243.2369623655914,2.63,80,511.7705688172043,-27.85965,-14257.748927548226,446969158.8176595
6,446969158.8176595,BARRA BONITA,12,356.4777553763441,2.63,80,750.0291973118279,-2.63704,-1977.8569944791827,446967180.96066505
6,446647002.57032907,CACONDE,1,527.8749327956989,2.63,80,1110.6488586021503,-4256.42474,-4727393.279206955,441919609.29112214
6,441919609.29112214,CACONDE,2,702.1161290322582,2.63,80,1477.2523354838713,-2385.62042,-3524163.337023014,438395445.9540991
6,438395445.9540991,CACONDE,3,723.3913306451611,2.63,80,1522.015359677419,-412.37524,-627641.449230662,437767804.50486845
6,437767804.50486845,CACONDE,4,641.1242607526881,2.63,80,1348.9254446236557,-308.78286,-416525.05671766406,437351279.44815075
6,437351279.44815075,CACONDE,5,510.64200268817206,2.63,80,1074.390773655914,-219.88169,-236238.85903186986,437115040.5891189
6,437115040.5891189,CACONDE,6,343.9133064516129,2.63,80,723.5935967741935,-301.68342,-218296.19096493968,436896744.39815396
6,436896744.39815396,CACONDE,7,225.74032258064517,2.63,80,474.95763870967744,-291.45591,-138429.21080158028,436758315.18735236
6,436758315.18735236,CACONDE,8,177.64032258064518,2.63,80,373.7552387096775,-177.103,-66193.17404120002,436692122.01331115
6,436692122.01331115,CACONDE,9,155.65141129032259,2.63,80,327.4905693548387,-98.52291,-32265.32389039553,436659856.68942076
6,436659856.68942076,CACONDE,10,176.98487903225805,2.63,80,372.3761854838709,34.47775,12838.693029066531,436672695.3824498
6,436672695.3824498,CACONDE,11,243.2369623655914,2.63,80,511.7705688172043,-41.79207,-21387.95143594842,436651307.4310139
6,436651307.4310139,CACONDE,12,356.4777553763441,2.63,80,750.0291973118279,-37.82224,-28367.784307735314,436622939.64670616
6,436622939.64670616,E. DA CUNHA,1,527.8749327956989,2.63,80,1110.6488586021503,-1768.29853,-1963958.7440123602,434658980.9026938
6,434658980.9026938,E. DA CUNHA,2,702.1161290322582,2.63,80,1477.2523354838713,-1770.863,-2616011.502571975,432042969.4001218
6,432042969.4001218,E. DA CUNHA,3,723.3913306451611,2.63,80,1522.015359677419,-265.78581,-404530.0852043042,431638439.3149175
6,431638439.3149175,E. DA CUNHA,4,641.1242607526881,2.63,80,1348.9254446236557,-81.08187,-109373.39754066744,431529065.9173768
6,431529065.9173768,E. DA CUNHA,5,510.64200268817206,2.63,80,1074.390773655914,15.74885,16920.41913569094,431545986.3365125
6,431545986.3365125,E. DA CUNHA,6,343.9133064516129,2.63,80,723.5935967741935,-151.66175,-109741.47117556856,431436244.86533695
6,431436244.86533695,E. DA CUNHA,7,225.74032258064517,2.63,80,474.95763870967744,-146.13018,-69405.64523702013,431366839.2200999
6,431366839.2200999,E. DA CUNHA,8,177.64032258064518,2.63,80,373.7552387096775,-89.53793,-33465.270400720394,431333373.9496992
6,431333373.9496992,E. DA CUNHA,9,155.65141129032259,2.63,80,327.4905693548387,-57.75024,-18912.658977978583,431314461.29072124
6,431314461.29072124,E. DA CUNHA,10,176.98487903225805,2.63,80,372.3761854838709,0.88572,329.82103500677414,431314791.11175627
6,431314791.11175627,E. DA CUNHA,11,243.2369623655914,2.63,80,511.7705688172043,-31.14205,-15937.584642633818,431298853.5271136
6,431298853.5271136,E. DA CUNHA,12,356.4777553763441,2.63,80,750.0291973118279,-4.89876,-3674.2130306232903,431295179.314083
6,431295179.314083,A.S.OLIVEIRA,1,527.8749327956989,2.63,80,1110.6488586021503,-48.19317,-53525.689252919394,431241653.62483007
6,431241653.62483007,A.S.OLIVEIRA,2,702.1161290322582,2.63,80,1477.2523354838713,-46.76259,-69080.14529077473,431172573.4795393
6,431172573.4795393,A.S.OLIVEIRA,3,723.3913306451611,2.63,80,1522.015359677419,-46.76259,-71173.38023829767,431101400.099301
6,431101400.099301,A.S.OLIVEIRA,4,641.1242607526881,2.63,80,1348.9254446236557,-52.33984,-70602.541943531,431030797.55735743
6,431030797.55735743,A.S.OLIVEIRA,5,510.64200268817206,2.63,80,1074.390773655914,-75.7104,-81342.55522979872,430949455.00212765
6,430949455.00212765,A.S.OLIVEIRA,6,343.9133064516129,2.63,80,723.5935967741935,-74.51599,-53919.29322128984,430895535.70890635
6,430895535.70890635,A.S.OLIVEIRA,7,225.74032258064517,2.63,80,474.95763870967744,0.0,0.0,430895535.70890635
6,430895535.70890635,A.S.OLIVEIRA,8,177.64032258064518,2.63,80,373.7552387096775,0.0,0.0,430895535.70890635
6,430895535.70890635,A.S.OLIVEIRA,9,155.65141129032259,2.63,80,327.4905693548387,0.0,0.0,430895535.70890635
6,430895535.70890635,A.S.OLIVEIRA,10,176.98487903225805,2.63,80,372.3761854838709,0.0,0.0,430895535.70890635
6,430895535.70890635,A.S.OLIVEIRA,11,243.2369623655914,2.63,80,511.7705688172043,0.0,0.0,430895535.70890635
6,430895535.70890635,A.S.OLIVEIRA,12,356.4777553763441,2.63,80,750.0291973118279,0.0,0.0,430895535.70890635
6,426444159.67386633,I. SOLTEIRA,1,527.8749327956989,2.63,80,1110.6488586021503,-1389.89452,-1543684.7622153836,424900474.91165096
6,424900474.91165096,I. SOLTEIRA,2,702.1161290322582,2.63,80,1477.2523354838713,-1064.20795,-1572103.679578003,423328371.23207295
6,423328371.23207295,I. SOLTEIRA,3,723.3913306451611,2.63,80,1522.015359677419,-410.07258,-624136.7653425472,422704234.4667304
6,422704234.4667304,I. SOLTEIRA,4,641.1242607526881,2.63,80,1348.9254446236557,-257.66112,-347565.6408582291,422356668.8258722
6,422356668.8258722,I. SOLTEIRA,5,510.64200268817206,2.63,80,1074.390773655914,-193.72928,-208140.95101900317,422148527.8748532
6,422148527.8748532,I. SOLTEIRA,6,343.9133064516129,2.63,80,723.5935967741935,-169.28019,-122490.06154471888,422026037.8133085
6,422026037.8133085,I. SOLTEIRA,7,225.74032258064517,2.63,80,474.95763870967744,-106.542,-50602.936743406455,421975434.8765651
6,421975434.8765651,I. SOLTEIRA,8,177.64032258064518,2.63,80,373.7552387096775,-40.41265,-15104.439647640647,421960330.4369175
6,421960330.4369175,I. SOLTEIRA,9,155.65141129032259,2.63,80,327.4905693548387,-47.50776,-15558.343371173032,421944772.09354633
6,421944772.09354633,I. SOLTEIRA,10,176.98487903225805,2.63,80,372.3761854838709,-43.48721,-16193.601377136045,421928578.4921692
6,421928578.4921692,I. SOLTEIRA,11,243.2369623655914,2.63,80,511.7705688172043,3.26456,1670.7057281378925,421930249.1978973
6,421930249.1978973,I. SOLTEIRA,12,356.4777553763441,2.63,80,750.0291973118279,2.94423,2208.2584636014035,421932457.45636094
6,413603379.0184729,EMBORCACAO,1,527.8749327956989,2.63,80,1110.6488586021503,-3304.58994,-3670239.0450091483,409933139.9734638
6,409933139.9734638,EMBORCACAO,2,702.1161290322582,2.63,80,1477.2523354838713,-1674.46405,-2473605.928546282,407459534.04491746
6,407459534.04491746,EMBORCACAO,3,723.3913306451611,2.63,80,1522.015359677419,-764.43402,-1163480.3198999553,406296053.7250175
6,406296053.7250175,EMBORCACAO,4,641.1242607526881,2.63,80,1348.9254446236557,-552.09866,-744739.9304166245,405551313.79460084
6,405551313.79460084,EMBORCACAO,5,510.64200268817206,2.63,80,1074.390773655914,-461.98932,-496357.0629355697,405054956.73166525
6,405054956.73166525,EMBORCACAO,6,343.9133064516129,2.63,80,723.5935967741935,-403.7353,-292140.27787170804,404762816.4537935
6,404762816.4537935,EMBORCACAO,7,225.74032258064517,2.63,80,474.95763870967744,-241.96243,-114921.90440925563,404647894.5493843
6,404647894.5493843,EMBORCACAO,8,177.64032258064518,2.63,80,373.7552387096775,-168.75725,-63073.90625773872,404584820.64312655
6,404584820.64312655,EMBORCACAO,9,155.65141129032259,2.63,80,327.4905693548387,-137.24883,-44947.69747998547,404539872.9456466
6,404539872.9456466,EMBORCACAO,10,176.98487903225805,2.63,80,372.3761854838709,-91.5469,-34089.88541487338,404505783.0602317
6,404505783.0602317,EMBORCACAO,11,243.2369623655914,2.63,80,511.7705688172043,-82.09807,-42015.37598269466,404463767.684249
